,Date,CO
6664,2004-12-13 10:00:00,1288.0
6665,2004-12-13 11:00:00,1422.0
6666,2004-12-13 12:00:00,1293.0
6667,2004-12-13 13:00:00,1410.0
6668,2004-12-13 14:00:00,1425.0
6669,2004-12-13 15:00:00,1590.0
6670,2004-12-13 16:00:00,1520.0
6671,2004-12-13 17:00:00,1595.0
6672,2004-12-13 18:00:00,1881.0
6673,2004-12-13 19:00:00,1633.0
6674,2004-12-13 20:00:00,1391.0
6675,2004-12-13 21:00:00,1263.0
6676,2004-12-13 22:00:00,1147.0
6677,2004-12-13 23:00:00,1103.0
6678,2004-12-14 0:00:00,1071.0
6679,2004-12-14 1:00:00,1137.0
6680,2004-12-14 2:00:00,1066.0
6681,2004-12-14 3:00:00,918.0
6682,2004-12-14 4:00:00,895.0
6683,2004-12-14 5:00:00,885.0
6684,2004-12-14 6:00:00,964.0
6685,2004-12-14 7:00:00,1088.0
6686,2004-12-14 8:00:00,1274.0
6687,2004-12-14 9:00:00,1406.0
6688,2004-12-14 10:00:00,1521.0
6689,2004-12-14 11:00:00,1408.0
6690,2004-12-14 12:00:00,1377.0
6691,2004-12-14 13:00:00,1470.0
6692,2004-12-14 14:00:00,1416.0
6693,2004-12-14 15:00:00,1383.0
6694,2004-12-14 16:00:00,1574.0
6695,2004-12-14 17:00:00,
6696,2004-12-14 18:00:00,
6697,2004-12-14 19:00:00,
6698,2004-12-14 20:00:00,
6699,2004-12-14 21:00:00,
6700,2004-12-14 22:00:00,
6701,2004-12-14 23:00:00,
6702,2004-12-15 0:00:00,
6703,2004-12-15 1:00:00,
6704,2004-12-15 2:00:00,
6705,2004-12-15 3:00:00,
6706,2004-12-15 4:00:00,
6707,2004-12-15 5:00:00,
6708,2004-12-15 6:00:00,
6709,2004-12-15 7:00:00,
6710,2004-12-15 8:00:00,
6711,2004-12-15 9:00:00,
6712,2004-12-15 10:00:00,
6713,2004-12-15 11:00:00,
6714,2004-12-15 12:00:00,
6715,2004-12-15 13:00:00,
6716,2004-12-15 14:00:00,
6717,2004-12-15 15:00:00,
6718,2004-12-15 16:00:00,
6719,2004-12-15 17:00:00,
6720,2004-12-15 18:00:00,
6721,2004-12-15 19:00:00,
6722,2004-12-15 20:00:00,
6723,2004-12-15 21:00:00,
6724,2004-12-15 22:00:00,
6725,2004-12-15 23:00:00,
6726,2004-12-16 0:00:00,
6727,2004-12-16 1:00:00,
6728,2004-12-16 2:00:00,
6729,2004-12-16 3:00:00,
6730,2004-12-16 4:00:00,
6731,2004-12-16 5:00:00,
6732,2004-12-16 6:00:00,
6733,2004-12-16 7:00:00,
6734,2004-12-16 8:00:00,
6735,2004-12-16 9:00:00,
6736,2004-12-16 10:00:00,
6737,2004-12-16 11:00:00,
6738,2004-12-16 12:00:00,
6739,2004-12-16 13:00:00,
6740,2004-12-16 14:00:00,
6741,2004-12-16 15:00:00,
6742,2004-12-16 16:00:00,
6743,2004-12-16 17:00:00,
6744,2004-12-16 18:00:00,
6745,2004-12-16 19:00:00,
6746,2004-12-16 20:00:00,
6747,2004-12-16 21:00:00,
6748,2004-12-16 22:00:00,
6749,2004-12-16 23:00:00,
6750,2004-12-17 0:00:00,
6751,2004-12-17 1:00:00,
6752,2004-12-17 2:00:00,
6753,2004-12-17 3:00:00,
6754,2004-12-17 4:00:00,
6755,2004-12-17 5:00:00,
6756,2004-12-17 6:00:00,
6757,2004-12-17 7:00:00,
6758,2004-12-17 8:00:00,
6759,2004-12-17 9:00:00,
6760,2004-12-17 10:00:00,
6761,2004-12-17 11:00:00,
6762,2004-12-17 12:00:00,
6763,2004-12-17 13:00:00,
6764,2004-12-17 14:00:00,
6765,2004-12-17 15:00:00,
6766,2004-12-17 16:00:00,
6767,2004-12-17 17:00:00,
6768,2004-12-17 18:00:00,
6769,2004-12-17 19:00:00,
6770,2004-12-17 20:00:00,1325.0
6771,2004-12-17 21:00:00,1316.0
6772,2004-12-17 22:00:00,1170.0
6773,2004-12-17 23:00:00,1061.0
6774,2004-12-18 0:00:00,1109.0
6775,2004-12-18 1:00:00,1025.0
6776,2004-12-18 2:00:00,1086.0
6777,2004-12-18 3:00:00,1058.0
6778,2004-12-18 4:00:00,1034.0
6779,2004-12-18 5:00:00,1065.0
6780,2004-12-18 6:00:00,988.0
6781,2004-12-18 7:00:00,986.0
6782,2004-12-18 8:00:00,1136.0
6783,2004-12-18 9:00:00,1256.0
6784,2004-12-18 10:00:00,1228.0
6785,2004-12-18 11:00:00,956.0
6786,2004-12-18 12:00:00,781.0
6787,2004-12-18 13:00:00,759.0
6788,2004-12-18 14:00:00,722.0
6789,2004-12-18 15:00:00,699.0
6790,2004-12-18 16:00:00,755.0
6791,2004-12-18 17:00:00,746.0
6792,2004-12-18 18:00:00,784.0
6793,2004-12-18 19:00:00,931.0
6794,2004-12-18 20:00:00,1112.0
6795,2004-12-18 21:00:00,1133.0
6796,2004-12-18 22:00:00,886.0
6797,2004-12-18 23:00:00,993.0
6798,2004-12-19 0:00:00,1215.0
6799,2004-12-19 1:00:00,1160.0
6800,2004-12-19 2:00:00,928.0
6801,2004-12-19 3:00:00,879.0
6802,2004-12-19 4:00:00,833.0
6803,2004-12-19 5:00:00,840.0
6804,2004-12-19 6:00:00,848.0
6805,2004-12-19 7:00:00,828.0
6806,2004-12-19 8:00:00,847.0
6807,2004-12-19 9:00:00,868.0
6808,2004-12-19 10:00:00,970.0
6809,2004-12-19 11:00:00,1077.0
6810,2004-12-19 12:00:00,1058.0
6811,2004-12-19 13:00:00,1136.0
6812,2004-12-19 14:00:00,1228.0
6813,2004-12-19 15:00:00,1235.0
6814,2004-12-19 16:00:00,1217.0
6815,2004-12-19 17:00:00,1298.0
6816,2004-12-19 18:00:00,1327.0
6817,2004-12-19 19:00:00,1293.0
6818,2004-12-19 20:00:00,1353.0
6819,2004-12-19 21:00:00,1254.0
6820,2004-12-19 22:00:00,1189.0
6821,2004-12-19 23:00:00,1183.0
6822,2004-12-20 0:00:00,1185.0
6823,2004-12-20 1:00:00,1098.0
6824,2004-12-20 2:00:00,938.0
6825,2004-12-20 3:00:00,883.0
6826,2004-12-20 4:00:00,839.0
6827,2004-12-20 5:00:00,784.0
6828,2004-12-20 6:00:00,779.0
6829,2004-12-20 7:00:00,883.0
6830,2004-12-20 8:00:00,970.0
6831,2004-12-20 9:00:00,1012.0
6832,2004-12-20 10:00:00,934.0
6833,2004-12-20 11:00:00,888.0
6834,2004-12-20 12:00:00,918.0
6835,2004-12-20 13:00:00,901.0
6836,2004-12-20 14:00:00,857.0
6837,2004-12-20 15:00:00,838.0
6838,2004-12-20 16:00:00,869.0
6839,2004-12-20 17:00:00,928.0
6840,2004-12-20 18:00:00,1037.0
6841,2004-12-20 19:00:00,980.0
6842,2004-12-20 20:00:00,978.0
6843,2004-12-20 21:00:00,891.0
6844,2004-12-20 22:00:00,762.0
6845,2004-12-20 23:00:00,794.0
6846,2004-12-21 0:00:00,799.0
6847,2004-12-21 1:00:00,818.0
6848,2004-12-21 2:00:00,691.0
6849,2004-12-21 3:00:00,697.0
6850,2004-12-21 4:00:00,697.0
6851,2004-12-21 5:00:00,716.0
6852,2004-12-21 6:00:00,791.0
6853,2004-12-21 7:00:00,804.0
6854,2004-12-21 8:00:00,1093.0
6855,2004-12-21 9:00:00,1179.0
6856,2004-12-21 10:00:00,951.0
6857,2004-12-21 11:00:00,882.0
6858,2004-12-21 12:00:00,897.0
6859,2004-12-21 13:00:00,949.0
6860,2004-12-21 14:00:00,896.0
6861,2004-12-21 15:00:00,908.0
6862,2004-12-21 16:00:00,959.0
6863,2004-12-21 17:00:00,994.0
6864,2004-12-21 18:00:00,1081.0
6865,2004-12-21 19:00:00,1081.0
6866,2004-12-21 20:00:00,1175.0
6867,2004-12-21 21:00:00,1123.0
6868,2004-12-21 22:00:00,1032.0
6869,2004-12-21 23:00:00,927.0
6870,2004-12-22 0:00:00,952.0
6871,2004-12-22 1:00:00,987.0
6872,2004-12-22 2:00:00,902.0
6873,2004-12-22 3:00:00,833.0
6874,2004-12-22 4:00:00,776.0
6875,2004-12-22 5:00:00,812.0
6876,2004-12-22 6:00:00,821.0
6877,2004-12-22 7:00:00,932.0
6878,2004-12-22 8:00:00,1069.0
6879,2004-12-22 9:00:00,1137.0
6880,2004-12-22 10:00:00,1009.0
6881,2004-12-22 11:00:00,962.0
6882,2004-12-22 12:00:00,972.0
6883,2004-12-22 13:00:00,968.0
6884,2004-12-22 14:00:00,939.0
6885,2004-12-22 15:00:00,901.0
6886,2004-12-22 16:00:00,975.0
6887,2004-12-22 17:00:00,1028.0
6888,2004-12-22 18:00:00,998.0
6889,2004-12-22 19:00:00,1094.0
6890,2004-12-22 20:00:00,1128.0
6891,2004-12-22 21:00:00,1111.0
6892,2004-12-22 22:00:00,1121.0
6893,2004-12-22 23:00:00,956.0
6894,2004-12-23 0:00:00,973.0
6895,2004-12-23 1:00:00,952.0
6896,2004-12-23 2:00:00,969.0
6897,2004-12-23 3:00:00,919.0
6898,2004-12-23 4:00:00,874.0
6899,2004-12-23 5:00:00,806.0
6900,2004-12-23 6:00:00,874.0
6901,2004-12-23 7:00:00,961.0
6902,2004-12-23 8:00:00,1195.0
6903,2004-12-23 9:00:00,1184.0
6904,2004-12-23 10:00:00,1135.0
6905,2004-12-23 11:00:00,1211.0
6906,2004-12-23 12:00:00,1228.0
6907,2004-12-23 13:00:00,1247.0
6908,2004-12-23 14:00:00,1336.0
6909,2004-12-23 15:00:00,1205.0
6910,2004-12-23 16:00:00,1305.0
6911,2004-12-23 17:00:00,1568.0
6912,2004-12-23 18:00:00,1630.0
6913,2004-12-23 19:00:00,1704.0
6914,2004-12-23 20:00:00,1701.0
6915,2004-12-23 21:00:00,1564.0
6916,2004-12-23 22:00:00,1441.0
6917,2004-12-23 23:00:00,1376.0
6918,2004-12-24 0:00:00,1412.0
6919,2004-12-24 1:00:00,1352.0
6920,2004-12-24 2:00:00,1285.0
6921,2004-12-24 3:00:00,1263.0
6922,2004-12-24 4:00:00,1200.0
6923,2004-12-24 5:00:00,1187.0
6924,2004-12-24 6:00:00,1166.0
6925,2004-12-24 7:00:00,1209.0
6926,2004-12-24 8:00:00,1349.0
6927,2004-12-24 9:00:00,1458.0
6928,2004-12-24 10:00:00,1462.0
6929,2004-12-24 11:00:00,1448.0
6930,2004-12-24 12:00:00,1419.0
6931,2004-12-24 13:00:00,1561.0
6932,2004-12-24 14:00:00,1558.0
6933,2004-12-24 15:00:00,1438.0
6934,2004-12-24 16:00:00,1532.0
6935,2004-12-24 17:00:00,1522.0
6936,2004-12-24 18:00:00,1514.0
6937,2004-12-24 19:00:00,
6938,2004-12-24 20:00:00,
6939,2004-12-24 21:00:00,
6940,2004-12-24 22:00:00,
6941,2004-12-24 23:00:00,
6942,2004-12-25 0:00:00,1505.0
6943,2004-12-25 1:00:00,1458.0
6944,2004-12-25 2:00:00,1431.0
6945,2004-12-25 3:00:00,1366.0
6946,2004-12-25 4:00:00,1332.0
6947,2004-12-25 5:00:00,1243.0
6948,2004-12-25 6:00:00,1251.0
6949,2004-12-25 7:00:00,1259.0
6950,2004-12-25 8:00:00,1268.0
6951,2004-12-25 9:00:00,1288.0
6952,2004-12-25 10:00:00,1410.0
6953,2004-12-25 11:00:00,1374.0
6954,2004-12-25 12:00:00,1458.0
6955,2004-12-25 13:00:00,1609.0
6956,2004-12-25 14:00:00,1424.0
6957,2004-12-25 15:00:00,1331.0
6958,2004-12-25 16:00:00,1434.0
6959,2004-12-25 17:00:00,1542.0
6960,2004-12-25 18:00:00,1651.0
6961,2004-12-25 19:00:00,1633.0
6962,2004-12-25 20:00:00,1739.0
6963,2004-12-25 21:00:00,1523.0
6964,2004-12-25 22:00:00,1543.0
6965,2004-12-25 23:00:00,1469.0
6966,2004-12-26 0:00:00,1271.0
6967,2004-12-26 1:00:00,1161.0
6968,2004-12-26 2:00:00,1053.0
6969,2004-12-26 3:00:00,916.0
6970,2004-12-26 4:00:00,900.0
6971,2004-12-26 5:00:00,855.0
6972,2004-12-26 6:00:00,848.0
6973,2004-12-26 7:00:00,873.0
6974,2004-12-26 8:00:00,945.0
6975,2004-12-26 9:00:00,1003.0
6976,2004-12-26 10:00:00,1041.0
6977,2004-12-26 11:00:00,1036.0
6978,2004-12-26 12:00:00,1124.0
6979,2004-12-26 13:00:00,1130.0
6980,2004-12-26 14:00:00,991.0
6981,2004-12-26 15:00:00,988.0
6982,2004-12-26 16:00:00,1163.0
6983,2004-12-26 17:00:00,1226.0
6984,2004-12-26 18:00:00,1286.0
6985,2004-12-26 19:00:00,1423.0
6986,2004-12-26 20:00:00,1408.0
6987,2004-12-26 21:00:00,1178.0
6988,2004-12-26 22:00:00,985.0
6989,2004-12-26 23:00:00,1113.0
6990,2004-12-27 0:00:00,1178.0
6991,2004-12-27 1:00:00,1024.0
6992,2004-12-27 2:00:00,954.0
6993,2004-12-27 3:00:00,875.0
6994,2004-12-27 4:00:00,877.0
6995,2004-12-27 5:00:00,826.0
6996,2004-12-27 6:00:00,862.0
6997,2004-12-27 7:00:00,938.0
6998,2004-12-27 8:00:00,1205.0
6999,2004-12-27 9:00:00,1171.0
7000,2004-12-27 10:00:00,1131.0
7001,2004-12-27 11:00:00,1074.0
7002,2004-12-27 12:00:00,1062.0
7003,2004-12-27 13:00:00,1045.0
7004,2004-12-27 14:00:00,1034.0
7005,2004-12-27 15:00:00,1186.0
7006,2004-12-27 16:00:00,1256.0
7007,2004-12-27 17:00:00,1138.0
7008,2004-12-27 18:00:00,1138.0
7009,2004-12-27 19:00:00,1114.0
7010,2004-12-27 20:00:00,1107.0
7011,2004-12-27 21:00:00,1117.0
7012,2004-12-27 22:00:00,1090.0
7013,2004-12-27 23:00:00,954.0
7014,2004-12-28 0:00:00,987.0
7015,2004-12-28 1:00:00,969.0
7016,2004-12-28 2:00:00,939.0
7017,2004-12-28 3:00:00,961.0
7018,2004-12-28 4:00:00,916.0
7019,2004-12-28 5:00:00,835.0
7020,2004-12-28 6:00:00,885.0
7021,2004-12-28 7:00:00,1088.0
7022,2004-12-28 8:00:00,1358.0
7023,2004-12-28 9:00:00,1456.0
7024,2004-12-28 10:00:00,1274.0
7025,2004-12-28 11:00:00,1092.0
7026,2004-12-28 12:00:00,1111.0
7027,2004-12-28 13:00:00,1177.0
7028,2004-12-28 14:00:00,1199.0
7029,2004-12-28 15:00:00,1121.0
7030,2004-12-28 16:00:00,1252.0
7031,2004-12-28 17:00:00,1233.0
7032,2004-12-28 18:00:00,1215.0
7033,2004-12-28 19:00:00,1193.0
7034,2004-12-28 20:00:00,1195.0
7035,2004-12-28 21:00:00,1301.0
7036,2004-12-28 22:00:00,1126.0
7037,2004-12-28 23:00:00,1013.0
7038,2004-12-29 0:00:00,982.0
7039,2004-12-29 1:00:00,970.0
7040,2004-12-29 2:00:00,959.0
7041,2004-12-29 3:00:00,925.0
7042,2004-12-29 4:00:00,847.0
7043,2004-12-29 5:00:00,885.0
7044,2004-12-29 6:00:00,883.0
7045,2004-12-29 7:00:00,892.0
7046,2004-12-29 8:00:00,970.0
7047,2004-12-29 9:00:00,904.0
7048,2004-12-29 10:00:00,919.0
7049,2004-12-29 11:00:00,929.0
7050,2004-12-29 12:00:00,938.0
7051,2004-12-29 13:00:00,971.0
7052,2004-12-29 14:00:00,914.0
7053,2004-12-29 15:00:00,892.0
7054,2004-12-29 16:00:00,913.0
7055,2004-12-29 17:00:00,928.0
7056,2004-12-29 18:00:00,1035.0
7057,2004-12-29 19:00:00,1033.0
7058,2004-12-29 20:00:00,990.0
7059,2004-12-29 21:00:00,934.0
7060,2004-12-29 22:00:00,881.0
7061,2004-12-29 23:00:00,855.0
7062,2004-12-30 0:00:00,832.0
7063,2004-12-30 1:00:00,848.0
7064,2004-12-30 2:00:00,806.0
7065,2004-12-30 3:00:00,796.0
7066,2004-12-30 4:00:00,777.0
7067,2004-12-30 5:00:00,785.0
7068,2004-12-30 6:00:00,766.0
7069,2004-12-30 7:00:00,808.0
7070,2004-12-30 8:00:00,975.0
7071,2004-12-30 9:00:00,943.0
7072,2004-12-30 10:00:00,886.0
7073,2004-12-30 11:00:00,861.0
7074,2004-12-30 12:00:00,881.0
7075,2004-12-30 13:00:00,855.0
7076,2004-12-30 14:00:00,855.0
7077,2004-12-30 15:00:00,844.0
7078,2004-12-30 16:00:00,900.0
7079,2004-12-30 17:00:00,883.0
7080,2004-12-30 18:00:00,994.0
7081,2004-12-30 19:00:00,927.0
7082,2004-12-30 20:00:00,1078.0
7083,2004-12-30 21:00:00,952.0
7084,2004-12-30 22:00:00,882.0
7085,2004-12-30 23:00:00,924.0
7086,2004-12-31 0:00:00,987.0
7087,2004-12-31 1:00:00,930.0
7088,2004-12-31 2:00:00,861.0
7089,2004-12-31 3:00:00,783.0
7090,2004-12-31 4:00:00,744.0
7091,2004-12-31 5:00:00,753.0
7092,2004-12-31 6:00:00,787.0
7093,2004-12-31 7:00:00,820.0
7094,2004-12-31 8:00:00,840.0
7095,2004-12-31 9:00:00,897.0
7096,2004-12-31 10:00:00,989.0
7097,2004-12-31 11:00:00,909.0
7098,2004-12-31 12:00:00,865.0
7099,2004-12-31 13:00:00,924.0
7100,2004-12-31 14:00:00,912.0
7101,2004-12-31 15:00:00,872.0
7102,2004-12-31 16:00:00,917.0
7103,2004-12-31 17:00:00,962.0
7104,2004-12-31 18:00:00,932.0
7105,2004-12-31 19:00:00,930.0
7106,2004-12-31 20:00:00,962.0
7107,2004-12-31 21:00:00,974.0
7108,2004-12-31 22:00:00,1055.0
7109,2004-12-31 23:00:00,1003.0
7110,2005-01-01 0:00:00,1046.0
7111,2005-01-01 1:00:00,1275.0
7112,2005-01-01 2:00:00,1173.0
7113,2005-01-01 3:00:00,1163.0
7114,2005-01-01 4:00:00,1054.0
7115,2005-01-01 5:00:00,1004.0
7116,2005-01-01 6:00:00,1001.0
7117,2005-01-01 7:00:00,974.0
7118,2005-01-01 8:00:00,915.0
7119,2005-01-01 9:00:00,939.0
7120,2005-01-01 10:00:00,973.0
7121,2005-01-01 11:00:00,1011.0
7122,2005-01-01 12:00:00,1097.0
7123,2005-01-01 13:00:00,1149.0
7124,2005-01-01 14:00:00,1117.0
7125,2005-01-01 15:00:00,1085.0
7126,2005-01-01 16:00:00,1102.0
7127,2005-01-01 17:00:00,1281.0
7128,2005-01-01 18:00:00,1472.0
7129,2005-01-01 19:00:00,1328.0
7130,2005-01-01 20:00:00,1198.0
7131,2005-01-01 21:00:00,1176.0
7132,2005-01-01 22:00:00,1118.0
7133,2005-01-01 23:00:00,1091.0
7134,2005-01-02 0:00:00,1078.0
7135,2005-01-02 1:00:00,1043.0
7136,2005-01-02 2:00:00,992.0
7137,2005-01-02 3:00:00,1004.0
7138,2005-01-02 4:00:00,947.0
7139,2005-01-02 5:00:00,923.0
7140,2005-01-02 6:00:00,911.0
7141,2005-01-02 7:00:00,924.0
7142,2005-01-02 8:00:00,954.0
7143,2005-01-02 9:00:00,960.0
7144,2005-01-02 10:00:00,1016.0
7145,2005-01-02 11:00:00,1139.0
7146,2005-01-02 12:00:00,1130.0
7147,2005-01-02 13:00:00,1237.0
7148,2005-01-02 14:00:00,1159.0
7149,2005-01-02 15:00:00,1124.0
7150,2005-01-02 16:00:00,1312.0
7151,2005-01-02 17:00:00,1246.0
7152,2005-01-02 18:00:00,1232.0
7153,2005-01-02 19:00:00,1286.0
7154,2005-01-02 20:00:00,1347.0
7155,2005-01-02 21:00:00,
7156,2005-01-02 22:00:00,
7157,2005-01-02 23:00:00,
7158,2005-01-03 0:00:00,
7159,2005-01-03 1:00:00,
7160,2005-01-03 2:00:00,
7161,2005-01-03 3:00:00,
7162,2005-01-03 4:00:00,
7163,2005-01-03 5:00:00,
7164,2005-01-03 6:00:00,
7165,2005-01-03 7:00:00,
7166,2005-01-03 8:00:00,
7167,2005-01-03 9:00:00,
7168,2005-01-03 10:00:00,
7169,2005-01-03 11:00:00,
7170,2005-01-03 12:00:00,
7171,2005-01-03 13:00:00,
7172,2005-01-03 14:00:00,
7173,2005-01-03 15:00:00,
7174,2005-01-03 16:00:00,
7175,2005-01-03 17:00:00,
7176,2005-01-03 18:00:00,
7177,2005-01-03 19:00:00,
7178,2005-01-03 20:00:00,
7179,2005-01-03 21:00:00,
7180,2005-01-03 22:00:00,
7181,2005-01-03 23:00:00,
7182,2005-01-04 0:00:00,
7183,2005-01-04 1:00:00,
7184,2005-01-04 2:00:00,
7185,2005-01-04 3:00:00,
7186,2005-01-04 4:00:00,
7187,2005-01-04 5:00:00,
7188,2005-01-04 6:00:00,
7189,2005-01-04 7:00:00,
7190,2005-01-04 8:00:00,
7191,2005-01-04 9:00:00,
7192,2005-01-04 10:00:00,
7193,2005-01-04 11:00:00,
7194,2005-01-04 12:00:00,
7195,2005-01-04 13:00:00,
7196,2005-01-04 14:00:00,
7197,2005-01-04 15:00:00,
7198,2005-01-04 16:00:00,
7199,2005-01-04 17:00:00,
7200,2005-01-04 18:00:00,
7201,2005-01-04 19:00:00,
7202,2005-01-04 20:00:00,
7203,2005-01-04 21:00:00,
7204,2005-01-04 22:00:00,
7205,2005-01-04 23:00:00,
7206,2005-01-05 0:00:00,
7207,2005-01-05 1:00:00,1135.0
7208,2005-01-05 2:00:00,1188.0
7209,2005-01-05 3:00:00,1242.0
7210,2005-01-05 4:00:00,1219.0
7211,2005-01-05 5:00:00,1187.0
7212,2005-01-05 6:00:00,1225.0
7213,2005-01-05 7:00:00,1333.0
7214,2005-01-05 8:00:00,1489.0
7215,2005-01-05 9:00:00,1596.0
7216,2005-01-05 10:00:00,1585.0
7217,2005-01-05 11:00:00,1674.0
7218,2005-01-05 12:00:00,1741.0
7219,2005-01-05 13:00:00,1680.0
7220,2005-01-05 14:00:00,1295.0
7221,2005-01-05 15:00:00,1288.0
7222,2005-01-05 16:00:00,1281.0
7223,2005-01-05 17:00:00,1310.0
7224,2005-01-05 18:00:00,1276.0
7225,2005-01-05 19:00:00,1312.0
7226,2005-01-05 20:00:00,1332.0
7227,2005-01-05 21:00:00,1248.0
7228,2005-01-05 22:00:00,1182.0
7229,2005-01-05 23:00:00,1059.0
7230,2005-01-06 0:00:00,1056.0
7231,2005-01-06 1:00:00,1064.0
7232,2005-01-06 2:00:00,1059.0
7233,2005-01-06 3:00:00,991.0
7234,2005-01-06 4:00:00,950.0
7235,2005-01-06 5:00:00,1005.0
7236,2005-01-06 6:00:00,939.0
7237,2005-01-06 7:00:00,961.0
7238,2005-01-06 8:00:00,1017.0
7239,2005-01-06 9:00:00,1108.0
7240,2005-01-06 10:00:00,1122.0
7241,2005-01-06 11:00:00,1099.0
7242,2005-01-06 12:00:00,1124.0
7243,2005-01-06 13:00:00,1186.0
7244,2005-01-06 14:00:00,1096.0
7245,2005-01-06 15:00:00,1120.0
7246,2005-01-06 16:00:00,1185.0
7247,2005-01-06 17:00:00,1173.0
7248,2005-01-06 18:00:00,1221.0
7249,2005-01-06 19:00:00,1330.0
7250,2005-01-06 20:00:00,1325.0
7251,2005-01-06 21:00:00,1195.0
7252,2005-01-06 22:00:00,1150.0
7253,2005-01-06 23:00:00,1145.0
7254,2005-01-07 0:00:00,1041.0
7255,2005-01-07 1:00:00,1032.0
7256,2005-01-07 2:00:00,1010.0
7257,2005-01-07 3:00:00,951.0
7258,2005-01-07 4:00:00,944.0
7259,2005-01-07 5:00:00,862.0
7260,2005-01-07 6:00:00,909.0
7261,2005-01-07 7:00:00,965.0
7262,2005-01-07 8:00:00,1102.0
7263,2005-01-07 9:00:00,1226.0
7264,2005-01-07 10:00:00,1132.0
7265,2005-01-07 11:00:00,1183.0
7266,2005-01-07 12:00:00,1211.0
7267,2005-01-07 13:00:00,1253.0
7268,2005-01-07 14:00:00,1311.0
7269,2005-01-07 15:00:00,1341.0
7270,2005-01-07 16:00:00,1432.0
7271,2005-01-07 17:00:00,1404.0
7272,2005-01-07 18:00:00,1493.0
7273,2005-01-07 19:00:00,1478.0
7274,2005-01-07 20:00:00,1411.0
7275,2005-01-07 21:00:00,1387.0
7276,2005-01-07 22:00:00,1306.0
7277,2005-01-07 23:00:00,1232.0
7278,2005-01-08 0:00:00,1277.0
7279,2005-01-08 1:00:00,1063.0
7280,2005-01-08 2:00:00,991.0
7281,2005-01-08 3:00:00,989.0
7282,2005-01-08 4:00:00,972.0
7283,2005-01-08 5:00:00,973.0
7284,2005-01-08 6:00:00,985.0
7285,2005-01-08 7:00:00,1020.0
7286,2005-01-08 8:00:00,1192.0
7287,2005-01-08 9:00:00,1325.0
7288,2005-01-08 10:00:00,1219.0
7289,2005-01-08 11:00:00,1195.0
7290,2005-01-08 12:00:00,1230.0
7291,2005-01-08 13:00:00,1312.0
7292,2005-01-08 14:00:00,1387.0
7293,2005-01-08 15:00:00,1375.0
7294,2005-01-08 16:00:00,1532.0
7295,2005-01-08 17:00:00,1531.0
7296,2005-01-08 18:00:00,1479.0
7297,2005-01-08 19:00:00,1521.0
7298,2005-01-08 20:00:00,1616.0
7299,2005-01-08 21:00:00,1371.0
7300,2005-01-08 22:00:00,1198.0
7301,2005-01-08 23:00:00,1102.0
7302,2005-01-09 0:00:00,1120.0
7303,2005-01-09 1:00:00,1093.0
7304,2005-01-09 2:00:00,1112.0
7305,2005-01-09 3:00:00,986.0
7306,2005-01-09 4:00:00,934.0
7307,2005-01-09 5:00:00,919.0
7308,2005-01-09 6:00:00,929.0
7309,2005-01-09 7:00:00,919.0
7310,2005-01-09 8:00:00,944.0
7311,2005-01-09 9:00:00,943.0
7312,2005-01-09 10:00:00,1036.0
7313,2005-01-09 11:00:00,1168.0
7314,2005-01-09 12:00:00,1232.0
7315,2005-01-09 13:00:00,1236.0
7316,2005-01-09 14:00:00,1278.0
7317,2005-01-09 15:00:00,1369.0
7318,2005-01-09 16:00:00,1182.0
7319,2005-01-09 17:00:00,1210.0
7320,2005-01-09 18:00:00,1316.0
7321,2005-01-09 19:00:00,1221.0
7322,2005-01-09 20:00:00,1260.0
7323,2005-01-09 21:00:00,1231.0
7324,2005-01-09 22:00:00,1115.0
7325,2005-01-09 23:00:00,1180.0
7326,2005-01-10 0:00:00,1174.0
7327,2005-01-10 1:00:00,1178.0
7328,2005-01-10 2:00:00,1052.0
7329,2005-01-10 3:00:00,998.0
7330,2005-01-10 4:00:00,960.0
7331,2005-01-10 5:00:00,958.0
7332,2005-01-10 6:00:00,989.0
7333,2005-01-10 7:00:00,1162.0
7334,2005-01-10 8:00:00,1523.0
7335,2005-01-10 9:00:00,1511.0
7336,2005-01-10 10:00:00,1420.0
7337,2005-01-10 11:00:00,1413.0
7338,2005-01-10 12:00:00,1335.0
7339,2005-01-10 13:00:00,1451.0
7340,2005-01-10 14:00:00,1410.0
7341,2005-01-10 15:00:00,1429.0
7342,2005-01-10 16:00:00,1409.0
7343,2005-01-10 17:00:00,1372.0
7344,2005-01-10 18:00:00,1366.0
7345,2005-01-10 19:00:00,1365.0
7346,2005-01-10 20:00:00,1385.0
7347,2005-01-10 21:00:00,1361.0
7348,2005-01-10 22:00:00,1312.0
7349,2005-01-10 23:00:00,1177.0
7350,2005-01-11 0:00:00,1205.0
7351,2005-01-11 1:00:00,1114.0
7352,2005-01-11 2:00:00,1047.0
7353,2005-01-11 3:00:00,982.0
7354,2005-01-11 4:00:00,992.0
7355,2005-01-11 5:00:00,977.0
7356,2005-01-11 6:00:00,1047.0
7357,2005-01-11 7:00:00,1126.0
7358,2005-01-11 8:00:00,1474.0
7359,2005-01-11 9:00:00,1526.0
7360,2005-01-11 10:00:00,1386.0
7361,2005-01-11 11:00:00,1392.0
7362,2005-01-11 12:00:00,1363.0
7363,2005-01-11 13:00:00,1331.0
7364,2005-01-11 14:00:00,1401.0
